P,H,T,RH,U,V
43,21800,-62.4,1.6,-13.7,3.4
43,21805,-62.4,1.6,-13.8,3.4
43,21813,-62.4,1.6,-13.9,3.5
43,21822,-62.4,1.6,-14.0,3.5
43,21828,-62.4,1.6,-14.1,3.6
43,21834,-62.4,1.6,-14.1,3.6
43,21838,-62.4,1.6,-14.2,3.7
43,21848,-62.4,1.6,-14.3,3.7
43,21856,-62.4,1.6,-14.3,3.8
43,21862,-62.5,1.5,-14.4,3.8
42,21869,-62.5,1.5,-14.5,3.9
42,21877,-62.5,1.5,-14.6,3.9
42,21885,-62.5,1.5,-14.6,3.9
42,21890,-62.5,1.5,-14.7,4.0
42,21898,-62.5,1.5,-14.7,4.0
42,21905,-62.5,1.5,-14.7,4.1
42,21911,-62.5,1.5,-14.7,4.1
42,21918,-62.4,1.5,-14.7,4.1
42,21923,-62.4,1.5,-14.8,4.2
42,21929,-62.4,1.5,-14.8,4.2
42,21937,-62.4,1.5,-14.8,4.3
42,21944,-62.3,1.5,-14.8,4.3
42,21951,-62.3,1.5,-14.8,4.4
42,21958,-62.3,1.5,-14.8,4.4
42,21962,-62.3,1.5,-14.7,4.5
42,21970,-62.3,1.5,-14.7,4.5
42,21976,-62.3,1.5,-14.7,4.5
42,21984,-62.3,1.5,-14.7,4.6
42,21991,-62.3,1.5,-14.7,4.6
42,21997,-62.3,1.5,-14.8,4.6
42,22004,-62.3,1.5,-14.8,4.7
42,22010,-62.3,1.5,-14.8,4.7
42,22015,-62.3,1.5,-14.8,4.7
41,22015,-62.3,1.5,-14.8,4.7
41,22030,-62.3,1.5,-14.8,4.7
41,22038,-62.3,1.5,-14.9,4.7
41,22044,-62.3,1.5,-14.9,4.7
41,22050,-62.4,1.5,-14.9,4.7
41,22057,-62.4,1.5,-15.0,4.7
41,22064,-62.3,1.5,-15.0,4.6
41,22070,-62.3,1.5,-15.1,4.6
41,22076,-62.3,1.5,-15.2,4.6
41,22082,-62.3,1.5,-15.2,4.6
41,22089,-62.3,1.5,-15.3,4.6
41,22096,-62.3,1.5,-15.3,4.5
41,22102,-62.2,1.5,-15.5,4.5
41,22109,-62.2,1.5,-15.6,4.5
41,22116,-62.2,1.5,-15.7,4.4
41,22121,-62.2,1.5,-15.7,4.3
41,22126,-62.1,1.5,-15.8,4.3
41,22132,-62.1,1.5,-16.0,4.2
41,22140,-62.1,1.5,-16.1,4.2
41,22149,-62.1,1.5,-16.1,4.1
41,22155,-62.1,1.5,-16.2,4.0
41,22160,-62.1,1.5,-16.2,4.0
40,22168,-62.0,1.4,-16.3,3.9
40,22175,-62.0,1.4,-16.4,3.8
40,22182,-62.0,1.4,-16.4,3.8
40,22185,-62.0,1.4,-16.4,3.7
40,22195,-62.0,1.4,-16.4,3.6
40,22200,-62.0,1.4,-16.4,3.6
40,22207,-61.9,1.4,-16.3,3.5
40,22213,-61.9,1.4,-16.3,3.4
40,22219,-61.9,1.4,-16.2,3.4
40,22223,-61.9,1.4,-16.2,3.3
40,22231,-61.9,1.4,-16.2,3.3
40,22238,-61.8,1.4,-16.1,3.2
40,22243,-61.8,1.4,-16.0,3.2
40,22250,-61.8,1.4,-15.8,3.1
40,22255,-61.8,1.3,-15.7,3.0
40,22263,-61.8,1.3,-15.6,3.0
40,22270,-61.8,1.3,-15.4,2.9
40,22277,-61.8,1.3,-15.3,2.8
40,22284,-61.8,1.3,-15.2,2.7
40,22290,-61.8,1.3,-15.1,2.7
40,22296,-61.7,1.3,-14.9,2.6
40,22300,-61.6,1.2,-14.8,2.5
40,22307,-61.5,1.2,-14.6,2.4
40,22312,-61.3,1.2,-14.4,2.3
40,22320,-61.1,1.2,-14.3,2.2
39,22325,-60.9,1.2,-14.1,2.1
39,22332,-60.7,1.1,-14.1,2.0
39,22338,-60.4,1.1,-14.0,1.9
39,22342,-60.3,1.1,-13.8,1.8
39,22350,-60.1,1.1,-13.7,1.7
39,22357,-60.0,1.1,-13.6,1.6
39,22363,-59.9,1.1,-13.5,1.4
39,22367,-59.9,1.1,-13.4,1.3
39,22373,-59.9,1.1,-13.3,1.2
39,22380,-59.8,1.0,-13.3,1.1
39,22385,-59.8,1.0,-13.2,1.0
39,22390,-59.8,1.0,-13.2,0.9
39,22396,-59.8,1.0,-13.1,0.7
39,22404,-59.7,1.0,-13.1,0.6
39,22408,-59.6,1.0,-13.0,0.5
39,22415,-59.5,1.0,-13.0,0.4
39,22422,-59.4,1.0,-12.9,0.3
39,22429,-59.3,1.0,-12.9,0.2
39,22432,-59.2,1.0,-12.9,0.1
39,22439,-59.1,1.0,-12.8,0.0
39,22444,-59.0,1.0,-12.8,-0.1
39,22450,-58.9,1.0,-12.8,-0.2
39,22456,-58.8,1.0,-12.7,-0.4
39,22461,-58.8,1.0,-12.7,-0.4
39,22467,-58.8,1.0,-12.7,-0.6
39,22474,-58.8,1.0,-12.7,-0.7
39,22478,-58.8,1.1,-12.6,-0.7
38,22483,-58.8,1.1,-12.6,-0.9
38,22488,-58.7,1.1,-12.6,-0.9
38,22496,-58.7,1.1,-12.6,-1.0
38,22503,-58.7,1.1,-12.6,-1.1
38,22510,-58.7,1.1,-12.4,-1.2
38,22515,-58.7,1.1,-12.4,-1.3
38,22520,-58.7,1.1,-12.4,-1.3
38,22526,-58.7,1.1,-12.4,-1.4
38,22534,-58.7,1.1,-12.4,-1.4
38,22539,-58.7,1.1,-12.4,-1.5
38,22542,-58.7,1.1,-12.4,-1.5
38,22547,-58.7,1.1,-12.4,-1.6
38,22553,-58.6,1.1,-12.4,-1.6
38,22558,-58.6,1.1,-12.4,-1.7
38,22562,-58.6,1.2,-12.4,-1.7
38,22568,-58.6,1.2,-12.4,-1.7
38,22575,-58.6,1.2,-12.5,-1.8
38,22579,-58.6,1.2,-12.5,-1.8
38,22588,-58.6,1.2,-12.5,-1.9
38,22592,-58.6,1.2,-12.5,-1.9
38,22596,-58.7,1.2,-12.4,-2.0
38,22603,-58.7,1.2,-12.4,-2.1
38,22609,-58.7,1.2,-12.3,-2.1
38,22617,-58.7,1.2,-12.3,-2.2
38,22623,-58.7,1.2,-12.3,-2.3
38,22630,-58.6,1.2,-12.2,-2.4
38,22635,-58.6,1.2,-12.1,-2.5
38,22644,-58.6,1.2,-12.0,-2.7
38,22646,-58.5,1.2,-12.0,-2.8
38,22648,-58.5,1.2,-11.8,-3.0
38,22655,-58.4,1.2,-11.7,-3.1
38,22663,-58.3,1.2,-11.7,-3.3
